0,2013-10-01,2014-01-01,2014-04-01,2014-07-01,2014-10-01,2015-01-01,2015-04-01,2015-07-01,2015-10-01,2016-01-01,2018-04-01,2018-07-01,2018-10-01,2019-01-01,2019-04-01,2019-07-01,2019-10-01
Team,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital,Tunbridge Wells Hospital
SSNAP level,E,E,D,D,D,D,D,D,D,D,C,B,C,B,C,C,E
SSNAP score,33.3,38.7,41.4,50.3,45.1,47.7,57.9,58.9,50.3,58.9,64,71,66,76,64.0,61,30
Case ascertainment band,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A
Audit compliance band,C,C,C,B,B,C,B,B,B,B,A,A,A,A,A,A,A
Combined Total Key Indicator level,E,D,D,D,D,D,C,C,D,C,C,B,C,B,C,C,E
Combined Total Key Indicator score,37,43,46,53,50,53,61,62,53,62,64,71,66,76,64.0,61,30
Number of records completed: Team-centred post-72h all teams cohort,90,85,85,87,76,84,80,71,80,75,126,117,92,85,109,114,25
Patient-centred Domain levels: 1) Scanning,D,C,B,B,C,B,A,B,A,B,B,A,A,A,A,B,D
Patient-centred Domain levels: 2) Stroke unit,E,E,E,E,E,E,E,E,E,E,D,C,D,C,D,D,E
Patient-centred Domain levels: 3) Thrombolysis,E,E,E,E,D,C,C,B,D,C,C,B,D,D,C,C,E
Patient-centred Domain levels: 4) Specialist Assessments,D,C,B,C,B,C,C,C,C,C,B,B,B,B,C,D,E
Patient-centred Domain levels: 5) Occupational therapy,C,C,C,C,C,C,B,A,B,B,C,C,C,A,C,C,D
Patient-centred Domain levels: 6) Physiotherapy,D,C,C,B,B,B,B,B,B,B,C,B,B,A,B,B,C
Patient-centred Domain levels: 7) Speech and Language therapy,E,E,E,E,E,E,D,D,E,C,C,C,C,B,C,B,D
Patient-centred Domain levels: 8) MDT working,E,E,E,D,D,D,C,C,D,D,C,B,B,C,C,C,D
Patient-centred Domain levels: 9) Standards by discharge,D,D,D,B,C,D,D,D,D,C,D,D,D,C,D,D,D
Patient-centred Domain levels: 10) Discharge processes,C,C,C,B,D,B,B,D,C,B,B,B,B,B,B,B,B
Patient-centred KI level Patient-centred Total KI level,E,D,D,D,D,D,C,C,D,C,C,B,C,B,C,C,D
Patient-centred KI level Patient-centred Total KI score,36,42,46,54,50,54,62,60,54,62,62,72,66,76,64.0,62,40
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",E,E,D,D,D,D,D,D,D,D,C,B,C,B,C,C,D
Patient-centred SSNAP level Patient-centred SSNAP score,32.4,37.8,41.4,51.3,45.1,48.6,58.9,57,51.3,58.9,62,72,66,76,64.0,62,40
Team-centred Domain levels: 1) Scanning,D,C,B,B,C,B,B,A,A,B,B,A,A,A,A,B,
Team-centred Domain levels: 2) Stroke unit,E,E,E,E,E,E,E,E,E,E,D,C,D,C,D,D,E
Team-centred Domain levels: 3) Thrombolysis,E,E,E,E,D,D,C,C,D,C,B,B,C,D,C,C,
Team-centred Domain levels: 4) Specialist Assessments,D,C,B,C,B,C,C,C,D,C,B,B,B,B,D,D,
Team-centred Domain levels: 5) Occupational therapy,C,C,C,C,B,C,B,A,B,B,C,D,D,A,C,C,E
Team-centred Domain levels: 6) Physiotherapy,D,C,C,C,B,B,B,B,B,B,C,B,B,B,B,B,E
Team-centred Domain levels: 7) Speech and Language therapy,E,E,E,E,E,E,D,C,E,C,C,C,C,B,B,C,E
Team-centred Domain levels: 8) MDT working,D,D,E,D,C,D,C,B,D,D,B,B,B,B,C,C,
Team-centred Domain levels: 9) Standards by discharge,D,D,D,B,D,D,D,D,D,C,D,D,D,C,D,D,Too few to report
Team-centred Domain levels: 10) Discharge processes,C,C,C,B,E,B,B,D,C,B,B,B,B,B,B,B,Too few to report
Team-centred KI level Team-centred Total KI level,E,D,D,D,D,D,C,C,D,C,C,B,C,B,C,C,E
Team-centred KI level Team-centred Total KI score,38,44,46,52,50,52,60,64,52,62,66,70,66,76,64.0,60,20
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",E,E,D,D,D,D,D,C,D,D,C,B,C,B,C,C,E
Team-centred SSNAP level Team-centred SSNAP score,34.2,39.6,41.4,49.4,45.1,46.8,57,60.8,49.4,58.9,66,70,66,76,64.0,60,20
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),,118,140,140,134,133,146,149,136,124,182,176,165,197,214,174,158
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),,1,1,1,1,1,1,1,1,1,1,1,1,1,100%,1,1
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),,1,1,1,0,1,1,0,0,0,1,1,0,1,2,2,6
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),,0.01,0.01,0.01,0,0.01,0.01,0,0,0,0.01,0.01,0,0.01,1%,0.01,0.04
