0,2022-04-01,2022-07-01,2022-10-01,2023-01-01,2023-04-01,2023-07-01,2023-10-01,2024-01-01,2024-04-01,2024-07-01
Team,North Devon District Hospital,North Devon District Hospital,North Devon District Hospital,North Devon District Hospital,North Devon District Hospital,North Devon District Hospital,North Devon District Hospital,North Devon District Hospital,North Devon District Hospital,North Devon District Hospital
SSNAP level,D,D,C,D,D,C,C,D,B,B
SSNAP score,50.0,52.0,63.0,48.4,59.0,64.0,61.0,56.0,72.0,71.0
Case ascertainment band,A,A,A,B,A,A,A,A,A,A
Audit compliance band,A,A,A,A,A,A,A,A,A,A
Combined Total Key Indicator level,D,D,C,D,D,C,C,D,B,B
Combined Total Key Indicator score,50.0,52.0,63.0,51.0,59.0,64.0,61.0,56.0,72.0,71.0
Number of records completed: Team-centred post-72h all teams cohort,99,94,112,92,111,103,111,137,104,122
Patient-centred Domain levels: 1) Scanning,C,A,B,A,A,A,A,B,A,A
Patient-centred Domain levels: 2) Stroke unit,E,E,E,E,E,E,E,E,D,E
Patient-centred Domain levels: 3) Thrombolysis,D,D,C,C,C,C,D,D,D,C
Patient-centred Domain levels: 4) Specialist Assessments,E,E,D,D,C,C,C,C,B,C
Patient-centred Domain levels: 5) Occupational therapy,C,C,C,E,B,A,B,B,A,A
Patient-centred Domain levels: 6) Physiotherapy,B,C,B,C,B,B,A,B,A,A
Patient-centred Domain levels: 7) Speech and Language therapy,D,D,E,E,E,D,D,D,D,C
Patient-centred Domain levels: 8) MDT working,D,D,C,D,D,C,C,C,C,B
Patient-centred Domain levels: 9) Standards by discharge,C,C,A,D,D,D,D,D,B,B
Patient-centred Domain levels: 10) Discharge processes,A,A,A,A,A,A,B,B,A,A
Patient-centred KI level Patient-centred Total KI level,D,D,C,D,C,C,C,D,B,B
Patient-centred KI level Patient-centred Total KI score,52.0,54.0,62.0,50.0,60.0,66.0,62.0,58.0,74.0,76.0
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",D,D,C,D,C,C,C,D,B,B
Patient-centred SSNAP level Patient-centred SSNAP score,52.0,54.0,62.0,47.5,60.0,66.0,62.0,58.0,74.0,76.0
Team-centred Domain levels: 1) Scanning,C,B,B,A,A,A,A,B,B,B
Team-centred Domain levels: 2) Stroke unit,E,E,E,E,E,E,E,E,E,E
Team-centred Domain levels: 3) Thrombolysis,D,D,C,C,C,D,D,D,D,D
Team-centred Domain levels: 4) Specialist Assessments,E,E,D,D,D,C,C,C,B,C
Team-centred Domain levels: 5) Occupational therapy,C,D,C,E,C,B,A,C,A,B
Team-centred Domain levels: 6) Physiotherapy,C,C,B,C,B,B,A,B,A,B
Team-centred Domain levels: 7) Speech and Language therapy,E,E,E,E,E,E,E,E,E,D
Team-centred Domain levels: 8) MDT working,D,C,B,C,C,B,C,B,B,B
Team-centred Domain levels: 9) Standards by discharge,C,C,A,D,D,D,E,E,B,B
Team-centred Domain levels: 10) Discharge processes,A,A,A,A,A,A,B,B,A,A
Team-centred KI level Team-centred Total KI level,D,D,C,D,D,C,C,D,B,C
Team-centred KI level Team-centred Total KI score,48.0,50.0,64.0,52.0,58.0,62.0,60.0,54.0,70.0,66.0
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",D,D,C,D,D,C,C,D,B,C
Team-centred SSNAP level Team-centred SSNAP score,48.0,50.0,64.0,49.4,58.0,62.0,60.0,54.0,70.0,66.0
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),175,169,143,147,155,151,136,130,151,169
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),96%,98%,95%,99%,92%,89%,84%,85%,90%,96%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),20,13,10,10,9,8,22,27,39,37
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),11%,8%,7%,7%,6%,5%,16%,21%,26%,22%
