SSNAP Scoring Summary:,2023-01-01,2023-04-01,2023-07-01,2023-10-01,2024-01-01,2024-04-01
  SSNAP level,D,C,B,B,B,A
  SSNAP score,42.3,63.0,75.9,74.6,78.5,83.9
  Case ascertainment band,D,A,A,B,A,A
  Audit compliance band,E,E,D,D,D,B
  Combined Total Key Indicator level,B,B,A,A,A,A
  Combined Total Key Indicator score,75.5,78.8,89.3,92.4,92.4,88.3
Number of records completed: Team-centred post-72h all teams cohort,20,29,29,21,36,32
Patient-centred Domain levels: 2) Stroke unit,A,B,C,A,A,B
Patient-centred Domain levels: 5) Occupational therapy,D,C,A,B,B,A
Patient-centred Domain levels: 6) Physiotherapy,B,B,A,A,A,A
Patient-centred Domain levels: 7) Speech and Language therapy,B,B,A,A,A,B
Patient-centred Domain levels: 8) MDT working,D,E,C,B,C,E
Patient-centred Domain levels: 9) Standards by discharge,A,A,A,B,A,B
Patient-centred Domain levels: 10) Discharge processes,B,A,A,A,A,A
Patient-centred KI level Patient-centred Total KI level,B,B,A,A,A,B
Patient-centred KI level Patient-centred Total KI score,74.3,74.3,88.6,91.4,91.4,80.0
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",D,D,B,B,B,B
Patient-centred SSNAP level Patient-centred SSNAP score,41.6,59.4,75.3,73.8,77.7,76.0
Team-centred Domain levels: 2) Stroke unit,A,A,B,A,B,A
Team-centred Domain levels: 5) Occupational therapy,C,B,B,B,A,A
Team-centred Domain levels: 6) Physiotherapy,B,B,A,A,A,A
Team-centred Domain levels: 7) Speech and Language therapy,C,C,B,A,A,A
Team-centred Domain levels: 9) Standards by discharge,B,B,A,B,B,B
Team-centred Domain levels: 10) Discharge processes,B,A,A,A,A,A
Team-centred KI level Team-centred Total KI level,B,A,A,A,A,A
Team-centred KI level Team-centred Total KI score,76.7,83.3,90.0,93.3,93.3,96.7
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",D,C,B,B,B,A
Team-centred SSNAP level Team-centred SSNAP score,42.9,66.7,76.5,75.4,79.3,91.8
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),.,1,23,49,50,39
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),.,100%,100%,100%,94%,93%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),.,0,4,10,20,23
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),.,0%,17%,20%,40%,59%
