SSNAP Scoring Summary:,2021-04-01,2021-07-01,2021-10-01,2022-01-01,2022-04-01,2022-07-01,2022-10-01,2023-01-01,2023-04-01,2023-07-01,2023-10-01,2024-01-01,2024-04-01
  SSNAP level,B,B,B,C,C,C,C,C,D,D,C,B,A
  SSNAP score,76.0,73.1,73.1,66.5,67.5,60.8,60.8,63.7,57.6,57.6,62.7,70.3,82.0
  Case ascertainment band,A,B,A,A,A,A,A,A,A,A,A,A,A
  Audit compliance band,A,A,B,B,B,B,B,B,C,C,B,B,A
  Combined Total Key Indicator level,B,B,B,B,B,C,C,C,C,C,C,B,A
  Combined Total Key Indicator score,76.0,77.0,77.0,70.0,71.0,64.0,64.0,67.0,64.0,64.0,66.0,74.0,82.0
Number of records completed: Team-centred post-72h all teams cohort,328,233,313,301,350,342,390,394,410,363,359,318,330
Patient-centred Domain levels: 1) Scanning,A,C,B,C,C,C,B,B,B,B,B,A,A
Patient-centred Domain levels: 2) Stroke unit,C,A,A,B,B,E,D,D,D,D,D,C,C
Patient-centred Domain levels: 3) Thrombolysis,B,B,B,C,C,C,C,C,C,C,D,C,C
Patient-centred Domain levels: 4) Specialist Assessments,C,C,C,C,D,D,D,D,D,E,D,C,B
Patient-centred Domain levels: 5) Occupational therapy,A,A,A,A,A,A,A,A,B,A,A,A,A
Patient-centred Domain levels: 6) Physiotherapy,A,A,B,A,B,B,A,B,B,B,A,B,A
Patient-centred Domain levels: 7) Speech and Language therapy,D,E,D,D,D,D,E,D,D,D,D,C,C
Patient-centred Domain levels: 8) MDT working,C,C,C,C,C,D,D,D,E,E,D,D,C
Patient-centred Domain levels: 9) Standards by discharge,A,B,A,A,A,A,B,A,A,A,A,A,A
Patient-centred Domain levels: 10) Discharge processes,A,A,A,C,B,A,A,A,A,A,A,A,A
Patient-centred KI level Patient-centred Total KI level,B,B,B,B,B,C,C,C,C,C,C,B,A
Patient-centred KI level Patient-centred Total KI score,80.0,76.0,80.0,72.0,70.0,64.0,66.0,68.0,64.0,64.0,68.0,76.0,82.0
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",B,B,B,C,C,C,C,C,D,D,C,B,A
Patient-centred SSNAP level Patient-centred SSNAP score,80.0,72.2,76.0,68.4,66.5,60.8,62.7,64.6,57.6,57.6,64.6,72.2,82.0
Team-centred Domain levels: 1) Scanning,B,C,B,C,C,C,C,C,B,B,B,A,A
Team-centred Domain levels: 2) Stroke unit,C,A,B,B,B,E,D,C,D,D,E,D,B
Team-centred Domain levels: 3) Thrombolysis,B,B,C,C,C,C,D,D,C,D,D,D,D
Team-centred Domain levels: 4) Specialist Assessments,D,C,C,D,D,D,D,D,D,E,E,D,B
Team-centred Domain levels: 5) Occupational therapy,A,A,A,A,A,A,A,A,B,A,A,A,A
Team-centred Domain levels: 6) Physiotherapy,B,A,B,B,A,B,A,B,B,B,A,B,A
Team-centred Domain levels: 7) Speech and Language therapy,E,E,E,D,D,D,E,D,D,C,D,C,C
Team-centred Domain levels: 8) MDT working,C,B,C,C,C,D,D,D,E,E,D,C,C
Team-centred Domain levels: 9) Standards by discharge,A,B,A,A,A,A,B,A,A,A,A,A,A
Team-centred Domain levels: 10) Discharge processes,A,A,A,C,B,A,A,A,A,A,A,A,A
Team-centred KI level Team-centred Total KI level,B,B,B,C,B,C,C,C,C,C,C,B,A
Team-centred KI level Team-centred Total KI score,72.0,78.0,74.0,68.0,72.0,64.0,62.0,66.0,64.0,64.0,64.0,72.0,82.0
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",B,B,B,C,C,C,D,C,D,D,C,C,A
Team-centred SSNAP level Team-centred SSNAP score,72.0,74.1,70.3,64.6,68.4,60.8,58.9,62.7,57.6,57.6,60.8,68.4,82.0
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),200,341,400,457,411,394,423,454,489,510,522,488,521
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),63%,70%,83%,90%,89%,88%,86%,86%,89%,89%,88%,88%,90%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),128,164,157,169,135,118,161,203,192,197,202,149,185
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),64%,48%,39%,37%,33%,30%,38%,45%,39%,39%,39%,31%,36%
